Detailed Statistics Cancellation  
Origin Airport: New York, NY: John F. Kennedy International (JFK)
Airline: Delta Airlines Inc. (DL)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021 and 2022

Carrier Code,Date (MM/DD/YYYY),Flight_Number,Tail Number,Destination Airport
"DL","05/28/2006","1625","N3761R","ATL"
"DL","06/01/2006","1819","N946DL","CVG"
"DL","06/02/2006","1803","N938DL","PBI"
"DL","06/07/2006","0676","N678DL","SJU"
"DL","06/08/2006","1841","N641DL","LAX"
"DL","06/13/2006","0835","N659DL","SFO"
"DL","06/19/2006","1459","N652DL","LAX"
"DL","06/22/2006","1459","N693DL","LAX"
"DL","06/23/2006","1517","N969DL","PBI"
"DL","06/26/2006","1871","N3751B","SAN"
"DL","06/28/2006","0729","N6703D","LAS"
"DL","06/30/2006","1881","N3743H","SFO"
"DL","07/01/2006","0685","N962DL","CVG"
"DL","07/03/2006","0675","N652DL","SFO"
"DL","07/04/2006","1618","N654DL","LAS"
"DL","07/04/2006","1861","N648DL","FLL"
"DL","07/05/2006","1618","N694DA","LAS"
"DL","07/06/2006","1468","N988DL","PBI"
"DL","07/12/2006","0685","N915DL","CVG"
"DL","07/12/2006","1247","N679DA","SEA"
"DL","07/12/2006","1565","N674DL","SLC"
"DL","07/12/2006","1618","N6716C","LAS"
"DL","07/12/2006","1865","N6706Q","FLL"
"DL","07/12/2006","1867","N640DL","MCO"
"DL","07/12/2006","1869","N614DL","LAS"
"DL","07/13/2006","1468","N967DL","PBI"
"DL","07/15/2006","1459","N6713Y","LAX"
"DL","07/16/2006","0729","N613DL","LAS"
"DL","07/16/2006","1838","N641DL","MCO"
"DL","07/18/2006","1865","N694DA","FLL"
"DL","07/18/2006","1871","N3748Y","SAN"
"DL","07/19/2006","1865","N6704Z","FLL"
"DL","07/19/2006","1874","N694DA","LAX"
"DL","07/21/2006","0175","N173DZ","ATL"
"DL","07/21/2006","0685","N997DL","CVG"
"DL","07/21/2006","1565","N678DL","SLC"
"DL","07/21/2006","1848","N638DL","TPA"
"DL","07/24/2006","1881","N3764D","SFO"
"DL","07/27/2006","0685","N987DL","CVG"
"DL","07/27/2006","1565","N629DL","SLC"
"DL","07/27/2006","1862","N695DA","FLL"
"DL","07/27/2006","1871","N390DA","SAN"
"DL","08/10/2006","0685","N930DL","CVG"
"DL","08/10/2006","1865","N6706Q","FLL"
"DL","08/10/2006","1869","N695DA","LAS"
"DL","08/11/2006","1857","N615DL","MCO"
"DL","08/12/2006","0685","N376DL","CVG"
"DL","08/13/2006","0750","N964DL","ATL"
"DL","08/14/2006","0750","N908DL","ATL"
"DL","08/14/2006","1468","N968DL","PBI"
"DL","08/28/2006","0175","N175DZ","ATL"
"DL","08/29/2006","1656","N650DL","FLL"
"DL","08/29/2006","1865","N651DL","FLL"
"DL","08/30/2006","1468","N965DL","PBI"
"DL","08/30/2006","1475","N693DL","FLL"
"DL","08/30/2006","1862","N6713Y","FLL"
"DL","08/31/2006","1862","N6702","FLL"
"DL","09/05/2006","1838","N695DA","MCO"
"DL","09/06/2006","1861","N907DE","FLL"
"DL","09/09/2006","1841","N398DA","LAX"
"DL","09/13/2006","1468","N975DL","PBI"
"DL","09/13/2006","1517","N975DL","PBI"
"DL","09/15/2006","1517","N931DL","PBI"
"DL","09/15/2006","1865","N901DE","FLL"
"DL","09/15/2006","1871","N3759","SAN"
"DL","09/16/2006","0355","N840MH","MCO"
"DL","09/20/2006","1468","N988DL","PBI"
"DL","09/29/2006","1459","N3744D","LAX"
"DL","10/10/2006","0929","N638DL","SJU"
"DL","10/15/2006","0263","N3737C","ATL"
"DL","10/16/2006","1468","N925DL","PBI"
"DL","10/16/2006","1841","N3739","LAX"
"DL","10/17/2006","1880","N6702","TPA"
"DL","10/25/2006","1025","N3737C","LAX"
"DL","10/25/2006","1838","N655DL","MCO"
"DL","11/01/2006","1845","N6714Q","LAX"
"DL","11/10/2006","1468","N999DN","PBI"
"DL","11/12/2006","1865","N999DN","FLL"
"DL","11/19/2006","0017","N867DA","ATL"
"DL","11/20/2006","1871","N6700","SAN"
"DL","12/02/2006","1459","N694DA","LAX"
"DL","12/07/2006","1025","N6700","LAX"
"DL","12/14/2006","1865","N970DL","FLL"
"DL","12/25/2006","0813","N917DE","PBI"
"DL","12/25/2006","1412","N686DA","SLC"
"DL","01/04/2007","1867","N614DL","MCO"
"DL","01/07/2007","0583","N3732J","ATL"
"DL","01/08/2007","0017","N863DA","ATL"
"DL","01/14/2007","0017","N867DA","ATL"
"DL","01/16/2007","1841","N693DL","LAX"
"DL","01/19/2007","1459","N641DL","LAX"
"DL","01/20/2007","0675","N641DL","SFO"
"DL","01/21/2007","1511","N908DE","DCA"
"DL","01/22/2007","1627","N975DL","MIA"
"DL","01/22/2007","1861","N975DL","FLL"
"DL","01/23/2007","1656","N969DL","FLL"
"DL","01/23/2007","1851","N964DL","TPA"
"DL","01/26/2007","1861","N900DE","FLL"
"DL","01/27/2007","1881","N643DL","SFO"
"DL","01/30/2007","0961","N940DL","TPA"
"DL","02/04/2007","0725","N6707A","LAS"
"DL","02/09/2007","1025","N6715C","LAX"
"DL","02/13/2007","0961","N935DL","TPA"
"DL","02/13/2007","1763","N632DL","SEA"
"DL","02/14/2007","0193","N173DN","ATL"
"DL","02/14/2007","0705","N6709","LAS"
"DL","02/14/2007","0805","N963DL","PBI"
"DL","02/14/2007","0813","N963DL","PBI"
"DL","02/14/2007","0931","N178DN","SJU"
"DL","02/14/2007","1025","N685DA","LAX"
"DL","02/14/2007","1124","N643DL","SEA"
"DL","02/14/2007","1468","N919DE","PBI"
"DL","02/14/2007","1484","N6708D","SLC"
"DL","02/14/2007","1565","N67171","SLC"
"DL","02/14/2007","1656","N915DL","FLL"
"DL","02/14/2007","1763","N699DL","SEA"
"DL","02/14/2007","1841","N67171","LAX"
"DL","02/14/2007","1845","N623DL","LAX"
"DL","02/14/2007","1851","N919DE","TPA"
"DL","02/14/2007","1861","N985DL","FLL"
"DL","02/14/2007","1865","N985DL","FLL"
"DL","02/14/2007","1867","N67171","MCO"
"DL","02/14/2007","1880","N623DL","TPA"
"DL","02/14/2007","1881","N695DA","SFO"
"DL","02/14/2007","1886","N6716C","MCO"
"DL","02/15/2007","0411","N3767","PHX"
"DL","02/15/2007","0705","N6713Y","LAS"
"DL","02/15/2007","0725","N655DL","LAS"
"DL","02/15/2007","0805","N981DL","PBI"
"DL","02/15/2007","0813","N981DL","PBI"
"DL","02/15/2007","0961","N944DL","TPA"
"DL","02/15/2007","1263","N3766","ATL"
"DL","02/15/2007","1287","N997DL","TPA"
"DL","02/15/2007","1484","N695DA","SLC"
"DL","02/15/2007","1627","N996DL","MIA"
"DL","02/15/2007","1838","N633DL","MCO"
"DL","02/15/2007","1841","N671DN","LAX"
"DL","02/15/2007","1851","N985DL","TPA"
"DL","02/15/2007","1862","N944DL","FLL"
"DL","02/15/2007","1865","N963DL","FLL"
"DL","02/15/2007","1881","N699DL","SFO"
"DL","02/16/2007","1880","N653DL","TPA"
"DL","02/21/2007","1845","N6712B","LAX"
"DL","02/25/2007","0805","N952DL","PBI"
"DL","02/25/2007","0813","N952DL","PBI"
"DL","02/25/2007","1422","N908DE","DCA"
"DL","02/26/2007","1459","N6709","LAX"
"DL","02/26/2007","1468","N901DL","PBI"
"DL","02/26/2007","1861","N965DL","FLL"
"DL","02/26/2007","1867","N67171","MCO"
"DL","02/26/2007","1880","N6715C","TPA"
"DL","02/26/2007","1881","N684DA","SFO"
"DL","03/02/2007","1656","N994DL","FLL"
"DL","03/02/2007","1871","N380DA","PHX"
"DL","03/07/2007","0681","N632DL","SJU"
"DL","03/07/2007","1865","N987DL","FLL"
"DL","03/09/2007","0681","N633DL","SJU"
"DL","03/14/2007","0193","N176DN","ATL"
"DL","03/14/2007","1865","N936DL","FLL"
"DL","03/14/2007","1881","N928DL","TPA"
"DL","03/15/2007","1881","N936DL","TPA"
"DL","03/16/2007","0017","N863DA","ATL"
"DL","03/16/2007","0193","N198DN","ATL"
"DL","03/16/2007","0345","N3761R","SLC"
"DL","03/16/2007","0597","N634DL","SEA"
"DL","03/16/2007","0681","N634DL","SJU"
"DL","03/16/2007","0725","N645DL","LAS"
"DL","03/16/2007","0805","N915DL","PBI"
"DL","03/16/2007","0813","N907DE","PBI"
"DL","03/16/2007","1124","N684DA","SEA"
"DL","03/16/2007","1150","N6701","SFO"
"DL","03/16/2007","1155","N390DA","MCO"
"DL","03/16/2007","1227","N969DL","MCO"
"DL","03/16/2007","1287","N916DL","TPA"
"DL","03/16/2007","1468","N969DL","PBI"
"DL","03/16/2007","1565","N643DL","SLC"
"DL","03/16/2007","1627","N969DL","MIA"
"DL","03/16/2007","1656","N915DL","FLL"
"DL","03/16/2007","1763","N694DA","SEA"
"DL","03/16/2007","1803","N6701","LAX"
"DL","03/16/2007","1811","N633DL","LAX"
"DL","03/16/2007","1817","N6703D","SFO"
"DL","03/16/2007","1819","N6701","SFO"
"DL","03/16/2007","1838","N638DL","MCO"
"DL","03/16/2007","1839","N686DA","LAS"
"DL","03/16/2007","1845","N613DL","LAX"
"DL","03/16/2007","1851","N934DL","TPA"
"DL","03/16/2007","1862","N906DE","FLL"
"DL","03/16/2007","1865","N969DL","FLL"
"DL","03/16/2007","1867","N950DL","FLL"
"DL","03/16/2007","1871","N3761R","PHX"
"DL","03/16/2007","1875","N643DL","SAN"
"DL","03/16/2007","1886","N655DL","MCO"
"DL","03/17/2007","0699","N914DE","MCO"
"DL","03/17/2007","0705","N6716C","LAS"
"DL","03/17/2007","0813","N907DE","PBI"
"DL","03/17/2007","0929","N651DL","SJU"
"DL","03/17/2007","1124","N6701","SEA"
"DL","03/17/2007","1150","N641DL","SFO"
"DL","03/17/2007","1287","N913DE","TPA"
"DL","03/17/2007","1484","N3740C","SLC"
"DL","03/17/2007","1803","N613DL","LAX"
"DL","03/17/2007","1807","N3737C","LAX"
"DL","03/17/2007","1811","N6703D","LAX"
"DL","03/17/2007","1817","N684DA","SFO"
"DL","03/17/2007","1838","N652DL","MCO"
"DL","03/17/2007","1867","N927DA","FLL"
"DL","03/17/2007","1877","N901DL","ATL"
"DL","03/17/2007","1880","N915DE","TPA"
"DL","03/18/2007","0774","N908DE","DCA"
"DL","03/21/2007","1865","N998DL","FLL"
"DL","03/26/2007","1150","N647DL","SFO"
"DL","03/28/2007","1803","N67171","LAX"
"DL","04/03/2007","0017","N860DA","ATL"
"DL","04/15/2007","0931","N3759","SJU"
"DL","04/15/2007","1865","N957DL","FLL"
"DL","04/15/2007","1886","N663DN","MCO"
"DL","04/27/2007","1880","N920DE","TPA"
"DL","04/30/2007","1862","N939DL","FLL"
"DL","05/02/2007","0941","N936DL","PBI"
"DL","05/02/2007","1468","N936DL","PBI"
"DL","05/02/2007","1841","N685DA","LAX"
"DL","05/10/2007","1468","N976DL","PBI"
"DL","05/16/2007","0079","N992DL","MIA"
"DL","05/16/2007","1287","N920DE","TPA"
"DL","05/27/2007","1471","N918DL","ATL"
"DL","05/29/2007","0740","N3765","LAS"
"DL","06/02/2007","0089","N937DL","FLL"
"DL","06/03/2007","1468","N937DL","PBI"
"DL","06/08/2007","0031","N190DN","LAX"
"DL","06/08/2007","0089","N909DL","FLL"
"DL","06/08/2007","0149","N173DZ","SFO"
"DL","06/08/2007","0597","N6705Y","SEA"
"DL","06/08/2007","1037","N396DA","PHX"
"DL","06/09/2007","1277","N396DA","TPA"
"DL","06/10/2007","1468","N913DL","PBI"
"DL","06/11/2007","0133","N1610D","LAX"
"DL","06/11/2007","0677","N652DL","ATL"
"DL","06/11/2007","0697","N3737C","PDX"
"DL","06/11/2007","1667","N6711M","MCO"
"DL","06/12/2007","0002","N154DL","FLL"
"DL","06/12/2007","0151","N608DA","SFO"
"DL","06/12/2007","1468","N904DL","PBI"
"DL","06/12/2007","1667","N693DL","MCO"
"DL","06/12/2007","1880","N904DL","TPA"
"DL","06/13/2007","1880","N919DE","TPA"
"DL","06/17/2007","1663","N375DA","SLC"
"DL","06/18/2007","1263","N905DE","ATL"
"DL","06/20/2007","1880","N957DL","TPA"
"DL","06/21/2007","0697","N376DA","PDX"
"DL","06/22/2007","0141","N932DL","MCO"
"DL","06/25/2007","0941","N902DE","PBI"
"DL","06/27/2007","0002","N16065","FLL"
"DL","06/27/2007","0079","N916DL","MIA"
"DL","06/27/2007","0085","N1609","SLC"
"DL","06/27/2007","0095","N176DN","LAS"
"DL","06/27/2007","0597","N669DN","SEA"
"DL","06/27/2007","0697","N384DA","PDX"
"DL","06/27/2007","1287","N921DL","TPA"
"DL","06/27/2007","1891","N6701","LAX"
"DL","06/28/2007","0002","N998DL","FLL"
"DL","06/28/2007","0089","N188DN","FLL"
"DL","06/28/2007","0480","N386DA","BOS"
"DL","06/28/2007","1037","N375DA","PHX"
"DL","06/28/2007","1263","N991DL","ATL"
"DL","06/28/2007","1287","N995DL","TPA"
"DL","06/28/2007","1468","N910DL","PBI"
"DL","06/28/2007","1559","N921DL","MCO"
"DL","06/29/2007","0141","N957DL","MCO"
"DL","06/30/2007","1577","N913DE","MCO"
"DL","07/05/2007","1667","N6705Y","MCO"
"DL","07/09/2007","0941","N996DL","PBI"
"DL","07/11/2007","0002","N1613B","FLL"
"DL","07/11/2007","1880","N996DL","TPA"
"DL","07/15/2007","1867","N3755D","MCO"
"DL","07/18/2007","0002","N973DL","FLL"
"DL","07/18/2007","0095","N190DN","LAS"
"DL","07/18/2007","1037","N3761R","PHX"
"DL","07/18/2007","1277","N3755D","TPA"
"DL","07/18/2007","1287","N963DL","TPA"
"DL","07/18/2007","1468","N932DL","PBI"
"DL","07/18/2007","1663","N3731T","SLC"
"DL","07/18/2007","1862","N994DL","FLL"
"DL","07/18/2007","1867","N377DA","MCO"
"DL","07/19/2007","0089","N958DL","FLL"
"DL","07/23/2007","0079","N1602","MIA"
"DL","07/23/2007","0141","N1607B","MCO"
"DL","07/24/2007","1880","N926DL","TPA"
"DL","07/27/2007","0095","N1610D","LAS"
"DL","07/27/2007","0677","N3734B","ATL"
"DL","07/27/2007","0697","N3758Y","PDX"
"DL","07/28/2007","1875","N6706Q","DEN"
"DL","07/29/2007","0031","N197DN","LAX"
"DL","07/29/2007","0079","N171DZ","MIA"
"DL","07/29/2007","0089","N957DL","FLL"
"DL","07/29/2007","0697","N3741S","PDX"
"DL","07/29/2007","1277","N3762Y","TPA"
"DL","07/29/2007","1468","N957DL","PBI"
"DL","07/30/2007","0155","N175DZ","CVG"
"DL","07/30/2007","0697","N383DN","PDX"
"DL","07/30/2007","1867","N3748Y","MCO"
"DL","07/30/2007","1875","N385DN","DEN"
"DL","08/03/2007","0079","N1602","MIA"
"DL","08/03/2007","1559","N978DL","MCO"
"DL","08/08/2007","1880","N960DL","TPA"
"DL","08/11/2007","0403","N609DL","LAX"
"DL","08/17/2007","0161","N1611B","SAN"
"DL","08/17/2007","0425","N389DA","PDX"
"DL","08/17/2007","1287","N941DL","TPA"
"DL","08/18/2007","1581","N3737C","SLC"
"DL","09/03/2007","1559","N703TW","MCO"
"DL","09/06/2007","1862","N933DL","FLL"
"DL","09/11/2007","0079","N194DN","MIA"
"DL","09/11/2007","0089","N173DN","FLL"
"DL","09/11/2007","1287","N971DL","TPA"
"DL","09/19/2007","0079","N1604R","MIA"
"DL","09/21/2007","0089","N948DL","FLL"
"DL","09/24/2007","0089","N172DN","FLL"
"DL","09/24/2007","0480","N961DL","BOS"
"DL","10/09/2007","0089","N934DL","FLL"
"DL","10/11/2007","0089","N900DE","FLL"
"DL","10/11/2007","0480","N925DL","BOS"
"DL","10/17/2007","0079","N967DL","MIA"
"DL","10/17/2007","0941","N967DL","PBI"
"DL","10/19/2007","0079","N169DZ","MIA"
"DL","10/19/2007","0480","N901DE","BOS"
"DL","10/22/2007","0403","N6715C","LAX"
"DL","10/22/2007","1862","N943DL","FLL"
"DL","10/23/2007","0079","N169DZ","MIA"
"DL","10/30/2007","1880","N394DA","TPA"
"DL","11/03/2007","0151","N198DN","SFO"
"DL","11/03/2007","0413","N698DL","SEA"
"DL","11/03/2007","0429","N647DL","DEN"
"DL","11/03/2007","0480","N905DL","BOS"
"DL","11/03/2007","0941","N919DE","PBI"
"DL","11/10/2007","0429","N685DA","DEN"
"DL","11/28/2007","0411","N3744D","SFO"
"DL","12/02/2007","0031","N193DN","LAX"
"DL","12/02/2007","0073","N196DN","SFO"
"DL","12/02/2007","0099","N972DL","TPA"
"DL","12/02/2007","0107","N1613B","SEA"
"DL","12/02/2007","0127","N178DZ","SAN"
"DL","12/02/2007","0411","N6702","SFO"
"DL","12/02/2007","0421","N655DL","LAS"
"DL","12/02/2007","0423","N3756","LAS"
"DL","12/02/2007","0427","N383DN","PHX"
"DL","12/02/2007","0433","N3763D","PDX"
"DL","12/02/2007","0480","N924DL","BOS"
"DL","12/02/2007","1003","N638DL","SLC"
"DL","12/02/2007","1861","N919DL","FLL"
"DL","12/03/2007","0073","N1610D","SFO"
"DL","12/04/2007","0429","N387DA","DEN"
"DL","12/05/2007","0135","N172DN","ATL"
"DL","12/05/2007","0149","N177DZ","FLL"
"DL","12/05/2007","0151","N172DZ","SFO"
"DL","12/05/2007","0421","N613DL","LAS"
"DL","12/06/2007","1880","N962DL","TPA"
"DL","12/07/2007","0073","N177DZ","SFO"
"DL","12/07/2007","0127","N175DN","SAN"
"DL","12/07/2007","0427","N3766","PHX"
"DL","12/07/2007","1603","N968DL","ATL"
"DL","12/13/2007","0079","N187DN","MCO"
"DL","12/13/2007","0099","N987DL","TPA"
"DL","12/13/2007","0107","N1613B","SEA"
"DL","12/13/2007","0127","N379DA","SAN"
"DL","12/13/2007","0133","N174DZ","LAX"
"DL","12/13/2007","0149","N194DN","FLL"
"DL","12/13/2007","0151","N176DZ","SFO"
"DL","12/13/2007","0421","N613DL","LAS"
"DL","12/13/2007","0427","N3768","PHX"
"DL","12/13/2007","0433","N3752","PDX"
"DL","12/13/2007","0480","N946DL","BOS"
"DL","12/13/2007","0941","N947DL","PBI"
"DL","12/13/2007","1603","N971DL","ATL"
"DL","12/15/2007","1587","N974DL","CVG"
"DL","12/16/2007","0480","N912DE","BOS"
"DL","12/18/2007","0443","N372DA","PHX"
"DL","12/19/2007","0423","N3751B","LAS"
"DL","12/20/2007","0480","N902DE","BOS"
"DL","12/21/2007","1861","N985DL","FLL"
"DL","12/24/2007","0413","N3744D","SEA"
"DL","12/25/2007","0401","N3744D","LAX"
"DL","12/25/2007","0411","N3758Y","SFO"
"DL","12/29/2007","0151","N188DN","SFO"
"DL","12/30/2007","0411","N380DA","SFO"
"DL","12/30/2007","0429","N393DA","DEN"
"DL","01/05/2008","0411","N3730B","SFO"
"DL","01/05/2008","1753","N374DA","TPA"
"DL","01/09/2008","0099","N173DN","TPA"
"DL","01/12/2008","1861","N919DL","FLL"
"DL","01/13/2008","1880","N930DL","TPA"
"DL","01/14/2008","0401","N3761R","LAX"
"DL","01/14/2008","0411","N3758Y","SFO"
"DL","01/14/2008","0419","N709TW","LAS"
"DL","01/14/2008","0443","N381DA","PHX"
"DL","01/14/2008","1861","N995DL","FLL"
"DL","01/14/2008","1880","N917DE","TPA"
"DL","01/18/2008","0401","N374DA","LAX"
"DL","01/20/2008","0413","N3760C","SEA"
"DL","01/25/2008","0151","N3759","SFO"
"DL","01/29/2008","0099","N988DL","TPA"
"DL","01/30/2008","0480","N977DL","BOS"
"DL","02/01/2008","0433","N389DA","PDX"
"DL","02/03/2008","0073","N175DZ","SFO"
"DL","02/05/2008","0127","N3758Y","SAN"
"DL","02/12/2008","0107","N1201P","SEA"
"DL","02/12/2008","0151","N173DZ","SFO"
"DL","02/13/2008","0151","N3761R","SFO"
"DL","02/13/2008","0480","N901DE","BOS"
"DL","02/20/2008","1753","N383DN","TPA"
"DL","02/21/2008","0415","N709TW","LAS"
"DL","02/22/2008","0031","N173DZ","LAX"
"DL","02/22/2008","0127","N194DN","SAN"
"DL","02/22/2008","0133","N647DL","LAX"
"DL","02/22/2008","0401","N393DA","LAX"
"DL","02/22/2008","0403","N393DA","LAX"
"DL","02/22/2008","0411","N3759","SFO"
"DL","02/22/2008","0413","N393DA","SEA"
"DL","02/22/2008","0427","N900PC","PHX"
"DL","02/22/2008","0429","N3758Y","DEN"
"DL","02/22/2008","0433","N3766","PDX"
"DL","02/22/2008","0443","N390DA","PHX"
"DL","02/22/2008","0480","N900DE","BOS"
"DL","02/22/2008","0694","N975DL","MIA"
"DL","02/22/2008","1003","N6702","SLC"
"DL","02/22/2008","1263","N929DL","ATL"
"DL","02/22/2008","1587","N931DL","CVG"
"DL","02/22/2008","1861","N904DE","FLL"
"DL","02/22/2008","1880","N904DE","TPA"
"DL","03/01/2008","0031","N3756","LAX"
"DL","03/03/2008","1753","N3753","TPA"
"DL","03/04/2008","0427","N3755D","PHX"
"DL","03/04/2008","1867","N395DN","MCO"
"DL","03/05/2008","0401","N3760C","LAX"
"DL","03/06/2008","1880","N977DL","TPA"
"DL","03/07/2008","0151","N191DN","SFO"
"DL","03/08/2008","0079","N910DL","MCO"
"DL","03/08/2008","0099","N178DN","TPA"
"DL","03/08/2008","0149","N905DE","FLL"
"DL","03/08/2008","0405","N3737C","SAN"
"DL","03/08/2008","0480","N984DL","BOS"
"DL","03/08/2008","1085","N987DL","MIA"
"DL","03/08/2008","1559","N721TW","MCO"
"DL","03/09/2008","0089","N171DZ","SEA"
"DL","03/09/2008","1861","N987DL","FLL"
"DL","03/09/2008","1880","N905DE","TPA"
"DL","03/21/2008","0411","N3764D","SFO"
"DL","03/27/2008","0151","N175DN","SFO"
"DL","03/27/2008","1263","N978DL","ATL"
"DL","03/27/2008","1861","N907DE","FLL"
"DL","03/27/2008","1880","N949DL","TPA"
"DL","04/01/2008","0099","N934DL","TPA"
"DL","04/13/2008","0017","N702DN","ATL"
"DL","04/20/2008","1493","N907DE","DCA"
"DL","04/25/2008","0099","N958DL","TPA"
"DL","04/26/2008","1603","N914DE","ATL"
"DL","04/29/2008","0601","N3764D","LAX"
"DL","05/01/2008","0095","N711ZX","CVG"
"DL","05/01/2008","1867","N3738B","MCO"
"DL","05/12/2008","0095","N1604R","CVG"
"DL","05/13/2008","0155","N920DE","CVG"
"DL","05/14/2008","0155","N713TW","CVG"
"DL","05/27/2008","0639","N395DN","PHX"
"DL","05/29/2008","0151","N175DZ","SFO"
"DL","06/03/2008","0681","N398DA","TPA"
"DL","06/03/2008","1603","N993DL","ATL"
"DL","06/07/2008","0234","N717TW","BOS"
"DL","06/08/2008","0031","N182DN","BOS"
"DL","06/09/2008","0249","N707TW","MCO"
"DL","06/10/2008","0089","N174DN","SEA"
"DL","06/10/2008","0161","N999DN","CVG"
"DL","06/14/2008","0135","N3733Z","ATL"
"DL","06/16/2008","0006","N942DL","FLL"
"DL","06/16/2008","0031","N191DN","BOS"
"DL","06/16/2008","0095","N196DN","CVG"
"DL","06/20/2008","0601","N3760C","LAX"
"DL","06/23/2008","0601","N3769L","LAX"
"DL","06/28/2008","0087","N176DN","FLL"
"DL","07/10/2008","0009","N385DN","LAX"
"DL","07/13/2008","0031","N189DN","BOS"
"DL","07/18/2008","0241","N707TW","MCO"
"DL","07/19/2008","0161","N933DL","CVG"
"DL","07/23/2008","0004","N1612T","MCO"
"DL","07/23/2008","0023","N909DL","TPA"
"DL","07/23/2008","0073","N614DL","SFO"
"DL","07/23/2008","0095","N192DN","CVG"
"DL","07/23/2008","0099","N195DN","MIA"
"DL","07/23/2008","0161","N187DN","CVG"
"DL","07/23/2008","0165","N196DN","LAX"
"DL","07/23/2008","0167","N3755D","DEN"
"DL","07/23/2008","1859","N652DL","SLC"
"DL","07/24/2008","0017","N702DN","ATL"
"DL","07/24/2008","0087","N1607B","FLL"
"DL","07/25/2008","0099","N1608","MIA"
"DL","07/25/2008","1859","N3771K","SLC"
"DL","07/26/2008","0120","N1603","BOS"
"DL","07/27/2008","0004","N718TW","MCO"
"DL","07/27/2008","0006","N981DL","FLL"
"DL","07/27/2008","0031","N174DN","BOS"
"DL","07/27/2008","0095","N722TW","CVG"
"DL","07/27/2008","0099","N1607B","MIA"
"DL","07/27/2008","0133","N6712B","MCO"
